,0,1,2,3,4,5,6,7,8
18,23.231879852571694,12.306206075096554,29.417346874027118,138.92701948544618,-89.90802864983286,62.60190403335615,108.05625871866295,-125.80738743422327,-6.5181207008666675
19,25.339710750431124,12.306206075096554,32.52057773308866,113.15494771051647,-82.60803927756025,64.78552775457793,105.50893078021932,-149.32405780624066,-7.473890771519578
20,18.95407192398838,7.242528116034364,27.454700126010408,92.16711559138673,-81.21304824773839,59.05186584020818,103.85526309456003,-158.73604973898688,-8.719975216862053
21,29.589019547307657,5.288162201458157,27.906782657093714,126.02784128797958,-75.71961210083929,67.32623023655586,97.6415944201392,-134.2241823873283,-8.81479283153313
22,35.726611421205604,6.8040875218371255,28.82465286197305,125.48522203132518,-78.55785967953037,73.33567469961312,87.35669672140136,-127.22644226285338,-10.182840444876291
23,33.63815961939741,0.6931781093713099,26.48130422989999,98.44179761600492,-72.97269621342639,65.2673140026645,83.95699852856296,-144.21884493555115,-10.116284571500913
24,34.320045124024006,4.323128673258992,24.467456825247098,100.15679784867564,-75.23956454621772,70.52180640314995,78.98068955353864,-140.22140655845925,-11.407142386707623
25,40.87622082397394,2.863183840254912,30.445468367545203,103.51495629198956,-79.81335948713969,71.02387568464962,90.34692348825072,-140.22140655845925,-9.523779184127626
26,46.21443767747607,4.599417683518112,31.53317129012504,120.27719412006275,-73.60570711394332,77.07605038067004,95.77293063552773,-139.23806859806652,-9.523779184127626
27,34.976703800919296,5.040087339894292,29.38791476135998,110.64151126468585,-51.517099820046994,70.80093798598031,85.36975337316571,-139.1736194640484,-10.232854356940166
28,45.917973275495854,13.774226312316362,38.97879763715241,144.87017111041314,-61.81997400107086,88.01496583073352,108.46402998524911,-136.98932347748215,-1.753694625492983
29,38.9849596134263,7.860312393314754,34.71152093717265,144.54415953864344,-24.842967085836506,75.64250537072012,106.67824973989664,-126.94192090180749,-4.130231539045042
30,30.074485272291213,6.267722099143615,17.04132584242464,119.44787987743013,-69.54032877958032,72.08814993819301,82.31432810720634,-131.05820798485996,-6.3354212407938135
31,23.31472910260746,7.990062401209631,23.945596269268492,137.70790697139898,-64.38601183973903,65.22237723437316,95.96163426080139,-129.93176005746227,-4.414800490336141
32,20.015731809928354,4.102654185391632,15.68717021024537,102.58795788304099,-36.48404881546173,59.02642610933772,80.45503904302919,-146.08554087920365,-8.863980669749527
33,36.18956094666626,9.41453646235107,21.754541219812438,122.73667297502595,-84.2772217857349,77.76403836324202,72.24918722941351,-122.06531409447726,-6.640215928983817
34,35.628019423061914,9.651188548366857,28.362444311243593,146.80740068366725,-73.84120238830911,78.64101364981188,88.30861341855626,-111.90964166571882,-5.891580418988283
35,31.190094259138846,2.5213553555089305,20.226394531465345,114.04475831414734,-51.38868122166771,54.87274716880843,86.46161554109759,-117.88334921234332,-11.036614492607885
36,47.66079468993749,2.7056836246983593,19.741503483483896,95.52384088432333,-78.54522216458476,68.04247939611979,85.78204240074035,-137.40758389795838,-10.03368418082227
37,34.40054418883324,1.8756975686351183,18.693661268006494,75.31589672450485,-98.43871476201366,56.549929878245266,66.70591341299078,-139.25379995380248,-13.52167279664085
38,41.410065201416415,9.729584766205164,28.45905419860175,117.88387957413906,-71.54765765123992,69.91567829885084,92.73476729917218,-128.53754531070115,-9.431371993771723
39,33.796745466034196,8.58140082154759,22.847306277357106,128.63707581482,-66.20325193207358,60.49932166543384,90.58565616995244,-115.32155807389088,-12.554845470350664
40,38.10088805399346,4.713427949909793,22.20805384833126,102.71706275520856,-81.12083555167342,60.99585126683387,90.0847103134441,-138.62692139676741,-11.986997890797955
41,54.60167690259894,4.686653970559924,23.479852238774285,81.84636355862261,-78.78715340308092,74.56572405628857,90.13874368994661,-156.5093234847842,-10.03368418082227
42,39.956573741770995,8.069220526201143,28.355886672612584,99.9392607326186,-96.11661647320042,67.0484566275834,89.81196170388358,-148.21674760909937,-9.337797434898214
43,48.68677114643111,9.704439861241674,35.91641491805923,91.74620250094739,-87.58588074260956,78.31226774977644,94.07846887210295,-158.87121587253984,-8.623484019388243
44,46.86773432568094,12.230865005189365,37.83620502320055,120.96289706396624,-94.6435011403186,74.22513340468167,99.07787519797841,-141.23189564753773,-7.866227796667971
45,38.38644985781997,7.51326824463559,31.88619100413014,87.24607850703143,-85.64254478399742,66.40553845288842,94.02984760714352,-156.21190364114412,-9.594492707146252
46,51.63120807199377,10.939521562446245,35.583471079368636,114.1433168270326,-56.13207915827965,74.40948503274016,99.71044623852313,-143.37690918604233,-6.178788265684943
47,46.033893749218436,14.834950919085252,35.32366604090352,137.35096619063097,-94.89766563633715,77.96742505625481,99.37552007726407,-126.89958481871324,-7.465237979928659
48,47.76665128618626,10.00466766741095,35.2915612853776,116.63459765867253,-90.36048775287229,74.60921997455067,97.88775081861834,-143.17930046665683,-6.8862011169380395
49,20.447783860296113,12.887911647237328,22.356561169129023,81.25249966130991,-99.56861490596285,74.05070351234399,53.79992474256315,-131.53952656010307,-14.195218444206645
50,20.042164915509886,11.24452210346335,27.85249982784937,79.48068980556133,-55.7409193860571,73.41355269986572,65.53067030866478,-139.42014014995328,-11.963314447737218
51,29.772125293762542,14.114353526151934,33.559393569220774,91.62883812924503,-92.51498807427078,77.0956105333478,75.81700650250704,-136.62886229624064,-11.555708790326591
52,14.80733535074026,10.702381211229113,17.5845831977624,78.28813148248707,-91.58598091715653,69.67880418824002,52.61502219321417,-136.62886229624064,-15.223465853721965
53,25.657699767784777,12.050662667140042,22.124316672058953,63.17614648970533,-84.59894783289623,75.45603405050524,58.17579052091682,-146.62444444540913,-13.56466749186923
54,29.823248241529825,11.24452210346335,25.10130609564665,51.15244936233009,-98.49729595664114,77.3449298059442,60.956871556215305,-154.76106768468185,-12.061953969814901
55,10.998100446854693,8.304300632947704,14.714590993881117,46.20586113091093,-92.24484764368285,58.6565979222794,49.15617928247596,-149.64168070250295,-15.855746360020007
56,24.123584414539778,12.484937025383083,14.79089122814392,68.68541863364385,-94.51502690972913,70.1420789667903,43.56605982778703,-139.5914627660926,-12.82142424940421
57,31.274932307477002,16.880278987817846,22.360568527564993,97.35765767292634,-67.74032275922953,79.17382307549626,75.85106669701665,-139.89025346010024,-11.300460423274778
58,32.31815467789718,14.68065933568311,28.3551134859309,99.24139749532185,-86.83663909489084,79.05389907546915,75.28147449479772,-139.7032490231018,-10.023093106289796
59,17.72706109191037,9.078865529319543,5.5855640587883215,56.19116226491727,-88.93441551711358,61.18041101399588,55.431770299542166,-156.88102264114266,-13.515684782115297
60,41.90497742677644,20.040799340956916,30.582484164297853,107.84814676665928,-99.8702502425383,89.54202346344898,70.87976033162079,-138.90275150758535,-12.82142424940421
61,11.799882214328989,8.8549864614954,8.40022582799088,61.89881276487051,-80.71672994275258,56.7022314577042,56.16207701471291,-150.62818917097644,-15.727374226817336
62,27.97042775667319,12.593268686170845,26.994131803735712,89.60850303530987,-56.38784021580898,73.04315879663746,69.80405713176762,-138.46605279738404,-10.591474070680281
63,12.302469839386276,15.022785350146865,26.072605684861955,100.97504941159048,-76.29752085785282,65.30305873298354,85.310932643961,-137.0197729068705,-15.18118250718208
64,17.31864196792813,16.915618888468057,17.477214015573068,96.9594483072882,-98.44086457532659,65.5058031397364,74.19077028739989,-141.8914367663699,-16.474995306902006
65,27.278181793284546,15.992197327928682,27.552815576471673,97.63544826966546,-54.13734437263426,77.54733466713142,71.58584869446369,-134.91276636401588,-14.32211856395499
66,24.49474347016522,19.14582311409637,29.031750580681674,128.5743765951908,-96.82226468366714,77.74706960894193,84.71144550573547,-121.87451019102153,-14.089155090610799
67,28.234507806762252,16.820622761378257,25.857979463347178,121.65892359664667,-84.92930885203975,77.64099142664298,86.81037230053559,-131.0197729068705,-15.18118250718208
68,27.94423584075807,18.41890097763822,30.625059794699737,119.80387552760504,-90.78181417249877,76.79923658021815,88.1270516023956,-134.00814657165733,-13.453908979065794
69,28.691291932173044,19.033028314109384,25.191660467227294,110.58672319046048,-91.27546342274377,68.1465193938082,90.9554330716351,-138.8098265577849,-11.090881704312952
70,22.940036435545153,3.7584597228106773,22.383177446093782,109.65780989930948,-81.36146252096928,55.57300477283417,91.00192942614774,-132.14855290934767,-13.385464705820226
71,35.15570527912408,4.414800490336141,25.56778965991859,92.9902462780625,-53.40700072689344,59.02997625832987,86.10246069093805,-138.74499764307288,-13.385464705820226
72,32.98230300365654,3.8664103533696235,27.309483942932246,100.62918601669134,-83.13014114487176,58.72619400352434,92.45081757335743,-134.14321721193912,-11.156529267266244
73,41.27078095349913,7.562871249017007,30.792156863009694,106.69021038725032,-82.75492473668308,70.0233033957189,88.87734567725238,-133.14594987001334,-12.133283134282003
74,39.863585974397665,4.613446184306078,27.550244527814158,88.75873735879401,-68.97679426167753,68.05589283216827,88.23983711933286,-144.1059325888396,-12.1510330608353
75,23.436045739344735,1.8155560087268867,21.39858605307157,83.12706497308545,-67.49088991591603,58.058419922838084,88.38558541384364,-146.25555945220228,-12.99828817399742
76,47.714092440924276,4.414800490336141,31.51663931942514,91.15393507170643,-78.20492756541643,68.03215160246202,95.94838021405275,-144.18896669545646,-9.635565441136812
77,32.42131962460337,4.585815427847663,25.541044385247815,129.5455381806051,-77.57065582871726,61.77519483485395,98.21299180194057,-122.75525426974866,-12.226623743022529
78,35.61071494376637,3.9326292186306517,19.787229331289794,87.88744968864981,-68.7496651835302,53.89283995327554,68.5661724141564,-135.13020558533157,-15.372439583522674
79,49.67507304696804,6.296586038102845,24.319180396122775,81.53838533696245,-96.04141722204432,73.48778213254559,73.24257439656347,-142.83901541278965,-12.618437674184342
80,40.820194207929944,3.641638064135563,25.157671817526605,118.61444913193782,-65.44177469986214,64.91113169896272,97.67290232009725,-129.09493949971989,-10.902499067544582
81,20.804898820691278,1.4958591057395054,18.25596419545569,98.04843551381578,-70.03642195067792,49.64378546111678,84.07496382907303,-135.90336801153214,-14.460196580915518
82,25.73626851693325,3.641638064135563,24.319180396122775,127.43023861539308,-43.46435647141348,60.927084280781685,101.04065435777318,-120.97852997355228,-12.243551027944044
83,36.2279393831318,7.216353552786707,26.486021007738415,126.24081963294083,-86.14481476846144,62.2615529773137,82.28313136867487,-116.06007052877348,-14.478509020498482
84,27.997650221433304,6.707593514241104,22.691086977012205,83.33694321574768,-85.91851475691519,57.38378939919143,78.50420462073635,-137.90429001023784,-14.233757692730432
85,41.59468795175604,10.837763398662936,24.054170260959623,101.12234419521383,-98.4827218594198,66.45828417758709,81.1757216707797,-136.9731172158981,-10.84258162864461
86,33.39911856121367,9.327117281233605,22.58290420188378,97.40848447912498,-65.14122875398586,65.29349215230833,79.74437452285025,-133.43244371060814,-14.123698142705994
87,25.178475600567907,7.141302503015552,16.62136664962388,88.83259631448078,-100.21354660996005,48.750242925072584,83.30851179112153,-133.013809321579,-10.760975409845386
88,38.18682077770066,12.483322426038853,25.58078248687754,95.35887660268128,-99.06757275392783,69.27005438328952,75.51953685404368,-131.92118827227438,-13.705849462477225
89,33.9029395489199,15.343394909293373,26.183322488606066,112.59994814716009,-102.75852408404916,69.27005438328952,86.98294705674599,-134.01351908795925,-13.705849462477225
90,38.273294964349844,15.727990507640058,28.350346291557898,116.6049090951837,-97.9720668365907,72.08243345152901,90.54378204598495,-134.97574360777742,-11.603830929848723
91,40.162525636164474,9.813262502646584,19.829631524799638,79.19781515437563,-91.87602985063845,72.30095585358166,81.54816411195662,-142.2131880590149,-15.653513676415017
92,44.05337154944755,10.068395256626449,22.583046822785136,72.0513576497695,-97.3931054279999,67.26564296004324,76.57808654020656,-143.34134902420251,-16.637094169941843
93,33.96295768046659,8.607958014120118,20.82381774825116,63.23059206509993,-88.01673528223384,66.76415789352669,78.72135572729991,-152.35801106380978,-16.00867720091469
94,42.081419758803236,11.756560251620908,22.583046822785136,77.22860967214274,-62.07794065928394,73.06115758849378,73.67947554647711,-141.7827042561159,-16.159648084841724
95,34.809591727862056,12.555029562430189,23.410628000308847,82.69774672957425,-85.39030487414892,70.35449012052058,82.12448231595872,-138.35801106380978,-16.159648084841724
96,47.99639803058807,13.509723398293968,25.75104712073336,88.91343970477209,-99.1009322030258,77.66521828332941,75.76162960039582,-130.25348693930516,-15.284649584175174
97,41.57004345537811,9.201887053876955,22.81243548684604,51.37708683363269,-93.0188196662292,77.66521828332941,71.52804643662665,-158.32471468543687,-15.065704727692328
98,20.06922034522003,9.210633497727805,25.194633668286357,92.15244585078489,-66.1532263474018,67.52516462729703,72.91009855116826,-121.7799508514056,-11.280447126571556
99,17.369527682177875,9.305073081643258,16.120551625425904,81.75777879207124,-82.06882069684524,70.71476209002638,65.6273219071816,-139.05687654209268,-14.065383538126994
100,33.505332003248014,14.647093004666559,28.708367968737164,103.83164463829547,-85.59152222648606,81.5618140861471,70.3876499439603,-121.7799508514056,-12.329923837569808
101,27.24223217989052,13.682059476467394,25.879642018469,85.49057748577218,-85.19410915850509,79.93400057546374,69.03450738223458,-141.0376528795773,-10.895935028898037
102,30.05662154251155,12.458766729479102,28.1776806406546,92.56776662559747,-90.13708690124571,76.35885824675894,71.0849740948131,-129.9354541555515,-11.280447126571556
103,28.27554717076552,12.222114643463314,27.81319080845803,110.42080454696531,-85.19410915850509,78.52316727113326,82.58279659541466,-123.8712307787143,-10.975652438381552
104,34.73538503426448,12.805003459578217,30.261078955462793,83.91316278468474,-83.71618204482711,80.43494505142208,73.27555169507207,-138.9855388468563,-10.28095077794896
105,32.515564831345586,3.2018956920183825,32.63712734927397,106.31286992261431,-50.44637081869334,69.05291304501232,85.79516819813134,-154.59385067267033,-11.33710472858337
106,44.49325358340292,3.7200187265876536,36.58772740099717,129.11785889455547,-68.68085271851922,77.81136299936527,108.65663156493687,-147.64884816942939,-9.350662238785848
107,38.501320095556025,4.68065933568311,32.34339790406891,107.38769816570607,-78.01166275483583,77.81136299936527,89.03191272676142,-152.40573516399203,-10.287628017585117
108,27.62331678145975,3.449970553582247,33.322481017406645,129.244011806654,-76.34932915405584,62.78341511453381,103.15858403835898,-144.6627343801676,-12.148993381900262
109,32.98812459936062,0.05124837953326988,29.820412178965213,105.68348139434067,-71.77557626418101,68.90179007298515,92.59798825639751,-154.6627343801676,-11.571615361489751
110,36.3966620186888,5.922154890432402,30.662858273722875,105.80217242291042,-87.02884001419716,76.40797462841313,81.69277546729498,-152.59828524614946,-12.668110729574057
111,42.19697911507862,2.0,33.322481017406645,106.1433508845895,-83.69147538248079,73.75793533995129,97.28172968803062,-156.644222207955,-9.680976254442971
112,16.799373234764147,12.9821485477562,24.863559946498142,74.230405212942,-56.75988232329459,72.96705754462049,60.7638643489083,-136.40199955400408,-14.411282347357428
113,19.868083072326527,11.03339692728947,21.88203762634383,56.52330755654114,-87.36701687376929,67.69534902232145,60.92353874134986,-146.66433621783125,-14.773681723807993
114,23.635460496861015,13.41884725795752,18.901305233849385,28.241023679604723,-103.62480000450502,71.81844936094036,43.51625468797178,-155.71055258187306,-16.363100804113042
115,31.649839109179226,17.33631042955047,32.56732552115774,79.1385499435653,-93.75376313799387,79.77695244876624,68.1006618239966,-137.7244227484548,-11.785544657442522
116,18.481777040246783,15.398735239941022,21.377292293794326,76.67262765720312,-100.56621777944541,72.75032092564707,51.97585273875046,-129.63615481679312,-15.835192573859835
117,28.962818105855035,13.958332271386912,25.22300174289849,71.40245535711688,-84.73115791828495,76.96582607270945,60.15108949513831,-139.6795362273402,-14.704302442260307
118,17.565871891436075,14.702167274343854,20.775573534665497,76.37060502506205,-98.41237789095655,73.22545039165253,49.53758062447517,-129.63615481679312,-16.05240883718872
119,28.50158436297403,4.633335132082557,31.720735414812708,103.03574501957979,-34.88755610222228,64.30724476918861,98.68603128999482,-140.20590233798455,-12.429610318242396
120,39.31353296015365,6.5181207008666675,32.18259742719442,98.16984072040975,-83.75954033038101,79.11940521407313,87.11274522124046,-143.6131089603336,-12.009535596087318
121,22.990716224090562,3.0014503288492946,21.077153080432055,72.64948563402879,-83.9963498227244,63.08619286436216,79.17101917108124,-156.3288377128717,-15.050359687958192
122,29.385373831875256,3.0014503288492946,22.784781656714557,80.37457553921769,-90.74909728490202,61.454738089232805,84.80548336679067,-146.6131089603336,-12.2440462289937
123,33.80865579889968,7.72001639288505,31.502695560726636,98.16984072040975,-85.45655926819863,73.48747593368846,87.11274522124046,-143.60091565151384,-10.591474070680281
124,35.87360652834411,9.198780036549778,33.63915529114459,100.62433606202381,-84.9868217740354,75.53422118673625,90.68546974606073,-143.50349937814465,-12.429610318242396
125,31.546311644131208,5.330179175655431,29.542790441195336,100.3605568398749,-81.7056384341086,66.65543305900486,91.08610333202833,-138.56965122744825,-12.907300016133444
126,40.149610365658674,10.130414315477104,19.28007942032849,89.27305321599005,-68.24359541386127,66.8736671403401,76.06282392428719,-123.55109114459225,-13.654637544275431
127,36.57152584782975,7.9614162901257615,13.18828630717178,71.12038022159817,-93.4547436249101,61.9778406787166,68.63826346126933,-130.5884437322828,-15.845204095295372
128,30.257280366026606,3.454438892250124,5.1529470968434055,46.931195356437314,-106.59625850027638,58.731082473253565,55.97640937692455,-131.45034629766357,-16.81203142158556
129,44.3735245362642,11.110511949430617,20.56597748056683,89.12289511660657,-94.95360180509888,72.94332377506268,79.63325634589117,-125.59082297186687,-13.274763033802444
130,46.614888546071285,9.522947408513659,8.715479218346985,65.7153417953433,-94.66417561477363,70.9458191943593,72.94021246516826,-139.58130973026144,-13.373402555880126
131,45.41516679509246,10.926236849182246,18.43700658973995,94.76458250763284,-89.19308774423968,70.26598049038577,78.00838807830851,-114.43152024942928,-13.062132156902145
132,37.7852186406009,11.75505455088966,22.9893090978606,107.29305092551192,-98.68572150826998,71.70718414954644,89.90492906175339,-117.55861927182829,-13.654637544275431
133,47.01871564097536,7.261896836766574,41.880539505503336,125.60236914361434,-96.30151420877613,61.80465353781169,118.1210798530341,-151.00862576870972,-12.082765108962796
134,55.02051174171399,7.306719165910486,41.09141792650904,101.60543942402626,-91.95297285348545,77.02761523458575,102.1868419684462,-157.68543062712757,-13.798703715602556
135,47.5446613476374,5.383709321398712,33.512403509579556,97.48858473145685,-101.32732498609545,51.64436762500638,107.1207849231887,-164.75334631003426,-14.161103092053121
136,37.49647883831386,3.468102121017388,40.03265801326806,100.55463650331433,-89.9830012194446,59.91017618925186,109.24516178932942,-163.37605317126594,-12.870245276846411
137,49.02116283633427,2.9253348732058484,38.219852032318286,103.3711089549762,-76.57495391015657,67.57047490305025,109.2778576378756,-162.93313562252592,-14.091723810505435
138,51.68985366993215,3.6758839036308117,44.695922749775164,85.9213761953622,-82.65236778756606,71.03282645540413,101.70656811494248,-161.06875296421282,-13.423817069362258
139,38.28067758453241,1.496666272706257,34.13117166278657,108.45349995369156,-65.44656238633627,54.12863505023144,115.62993242315446,-162.2786993132984,-12.589010288451107
140,31.814255205433142,4.204741830377586,23.26258944743101,153.23519090545693,-85.0072778633805,68.13203004063234,86.52892074212673,-117.37808870706905,-3.2179900520803386
141,46.95589730591698,11.814566600955644,29.548718677487656,172.54451224526355,-92.89555097982675,78.66303980933003,98.46374732951782,-115.4484388167304,-2.770813682500645
142,19.36974520184566,2.7235264699921657,15.404437517890912,120.75228463735414,-87.20931308931628,52.88475580179713,73.82359429276721,-134.40337180818966,-9.020698640972757
143,27.235576539466336,3.5419616182260683,17.618552868505517,152.93692960638714,-91.93138146669894,63.25496844847899,82.37441498198288,-116.44687018874225,-4.130231539045042
144,31.049490560799853,4.806832196719029,18.99896184127492,157.6051358293314,-63.66313272985745,70.42178532172701,89.66985460659376,-125.48627685759976,-4.671495762584179
145,31.85618049768661,2.1279905686552496,19.944232285457147,152.6200145480417,-46.82882602210648,59.47070321626171,83.10310442130154,-112.64585733537868,-4.550450053031767
146,31.158943581036283,4.906305219067413,19.381988742051377,129.22367105863214,-67.47872651507072,64.45531973953052,85.10239848384228,-142.51319577647766,-6.98061746716953
147,34.918663934573715,7.554610033174349,15.204147245368745,74.58766536265605,-70.39977518237995,67.14397353411766,68.58829575485433,-152.27573640573056,-12.841598883587451
148,42.840578453204216,10.659907983866425,17.261525461405654,88.16195391326792,-94.38561293331323,71.93024792426215,80.2604024121363,-152.36542615693907,-12.899551662795204
149,42.860794401059366,11.886349862781032,21.223881903255204,103.7800849285143,-93.98666023809571,71.27131908258292,86.59670462514921,-147.26999862760434,-13.176168208954394
150,53.587193188478864,10.659907983866425,23.82713717116684,52.50113632635728,-98.2194921301577,82.52365558854032,68.11220608835498,-172.40346363256745,-10.503253132756988
151,37.187513543863645,14.413226951964624,23.294690421073483,134.21751309176997,-102.89573620760082,75.41610741607951,93.41887169221809,-128.18740386707165,-15.070442119121516
152,37.4137066977637,12.187731400170065,21.907595048358786,113.04087641593841,-105.095468240032,69.1076642592399,79.68885519137169,-138.3696403036122,-14.396585956987252
153,32.85141004783699,6.562527794356605,13.920230415317775,71.94483610409773,-81.39399864157711,61.0111925810088,76.08454605168157,-157.59955847415497,-12.899551662795204
154,33.303862944288284,8.363946702024691,29.294653822969437,99.55382585254361,-92.3247512070256,70.91246163492629,76.20992273922647,-124.64105899852254,-11.31010472495521
155,28.03112216275997,10.559669012324719,26.49748414361612,114.2981408596385,-96.63453927468785,72.29553864264362,69.00230503049076,-109.6443244475805,-11.359384496919745
156,14.823158363205351,5.930258056174878,20.931205221525047,91.08891496080136,-68.26580105322921,59.29378158371334,69.09508652518133,-124.45859245925033,-13.542008721424637
157,32.78789744405336,8.640235712283811,22.555654194674403,92.31453655053528,-95.82570069759169,71.66405359275895,71.11579951541705,-134.63712746880063,-12.49863481180195
158,30.587037595370248,9.599028403229262,24.899498325589676,79.31205413621703,-96.97720255335872,69.59727657343412,56.25670599008325,-136.63601605024846,-12.345319209286522
159,39.39534843712835,9.17558164175481,24.199592989853258,54.507650054227355,-103.10010276508831,72.64493076174595,54.49336578622601,-147.21416339275652,-11.09747384805491
160,22.055486662371322,6.904001869020611,22.507426478277367,77.23030158796544,-86.78504522923059,64.43737524724695,67.64155863367353,-138.6347401351297,-13.916420594042606
161,33.62809510621682,10.54434593982441,27.895236208004548,187.37936310652736,-66.81611993921354,73.30987508159338,117.2960774184973,-104.70873041134766,-6.381685235128579
162,41.493334598700045,7.025946898176564,27.414210984605177,134.10165301561983,-45.96614499382271,79.53279975884566,91.64222729998636,-123.7904878270293,-6.866546803999505
163,38.04687448174002,7.882202921989958,25.504825429492712,123.38074882860036,-65.87769835744348,77.54268669609432,93.41757679403443,-133.7136782062187,-5.417962759343759
164,38.666613686937524,8.015148776064514,29.26356873142865,149.5779799376258,-32.438086778941994,80.36484881005849,96.87244415613566,-115.50730817606023,-4.694727119171944
165,28.322213948329193,4.788396414948792,18.108628469438145,112.81763140316576,-70.616538620216,63.08776384714024,88.9382561006341,-134.7904878270293,-6.729457105520851
166,25.3339666388743,6.88973880735594,19.286653730985705,125.57788459187526,-68.13731193464028,72.55709828288484,89.33463584641626,-127.77486663986505,-7.670134894976986
167,27.94861488769581,7.37060617460547,21.281781142920778,138.3421625177636,-56.09598953999465,70.59423959530501,90.23234982814259,-121.7904878270293,-8.574876119797853
168,46.35031791992469,7.200062255713533,19.89028265449555,100.60268143371741,-90.43172992368358,65.47027717572954,89.22790588906267,-141.44363733111186,-14.4279822645031
169,50.18784261569769,11.948550807326498,23.95633967313377,98.59398976698003,-94.83197207556896,76.55412823910982,84.1367271932377,-143.65710469013231,-13.456853863474127
170,59.287270669419854,12.572020783751036,27.336591651803545,95.59406494835503,-98.23521774534402,84.3230408567839,74.36307649156495,-143.73042829003154,-13.557584149189712
171,41.133176914379476,10.361970900584119,21.371414758761816,93.82161593548699,-77.88398083612516,67.93804494720118,89.24236950166465,-152.47122321954,-13.456853863474127
172,54.85869239456923,11.948550807326498,22.982473383806607,102.06738171759713,-93.14405451178402,77.52479159854059,84.5100270823952,-145.78920102188434,-12.241372251306675
173,33.96312803617198,8.459954147559912,20.386879283319487,89.79050862424117,-85.10671208735052,63.46697942069616,90.33085852127732,-151.78920102188434,-13.456853863474127
174,44.118873300936485,9.800315118953229,18.418464820099686,99.58694760076895,-64.08617990814743,74.20259041591103,74.9764757479899,-134.49947937805763,-14.654079517274017
175,39.87975813891964,19.683295962184477,34.55687971787077,89.38459510327829,-87.63632068030978,83.08033143808927,71.09914693136034,-113.83033067511386,-9.138101769418
176,28.968968837700118,15.36902208024598,27.86814579688368,71.39764082076948,-48.047479736521296,72.22381728814332,67.63207025304993,-125.82607165728038,-10.8702327181525
177,32.4288234527651,14.786133264131077,28.857460671040172,68.78554096299783,-91.47465290079559,71.2959277855033,63.803424018700355,-118.79044446491136,-11.389350065826296
178,31.66362070922679,16.246078097135157,27.522889592983375,64.54515970220507,-87.96509944263569,74.71741490457194,59.79570839133851,-122.84169284444462,-10.614109852673518
179,34.482199547862535,14.054906480529073,28.715555607872915,81.2023037171947,-82.70953290351058,71.59148342427034,65.44729315665907,-109.58197879639,-9.66053929100105
180,34.1057880569773,13.812389451285345,26.598110380322765,62.396821628792054,-86.81950133517066,72.36911176825745,71.8360195364404,-132.5237150421003,-10.29285469774199
